index,pred,opt_pred
0,0.043541327,100
1,0.043541327,100
2,0.043541327,100
3,0.043541327,100
4,0.043541327,100
5,0.043541327,100
6,0.043541327,100
7,0.043541327,100
8,0.043541327,100
9,0.043541327,100
10,0.043541327,100
11,0.043541327,100
12,0.043541327,100
13,0.043541327,100
14,0.043541327,100
15,0.043541327,100
16,0.043541327,100
17,0.043541327,100
18,0.043541327,100
19,0.043541327,100
20,0.043541327,100
21,0.043541327,100
22,0.043541327,100
23,0.043541327,100
24,0.043541327,100
25,0.043541327,100
26,0.043541327,100
27,0.043541327,100
28,0.043541327,100
29,0.043541327,100
30,0.043541327,100
31,0.043541327,100
32,0.043541327,100
33,0.043541327,100
34,0.043541327,100
35,0.043541327,100
36,0.043541327,100
37,0.043541327,100
38,0.043541327,100
39,0.043541327,100
40,0.043541327,100
41,0.043541327,100
42,0.043541327,100
43,0.043541327,100
44,0.043541327,100
45,0.043541327,100
46,0.043541327,100
47,0.043541327,100
48,0.043541327,100
49,0.043541327,100
50,0.043541327,100
51,0.043541327,100
52,0.043541327,100
53,0.043541327,100
54,0.043541327,100
55,0.043541327,100
56,0.043541327,100
57,0.043541327,100
58,0.043541327,100
59,0.043541327,100
60,0.043541327,100
61,0.043541327,100
62,0.043541327,100
63,0.043541327,100
64,0.043541327,100
65,0.043541327,100
66,0.043541327,100
67,0.043541327,100
68,0.043541327,100
69,0.044980276,100
70,0.043541327,100
71,0.044379458,100
72,0.043541327,100
73,0.043541327,100
74,0.043541327,100
75,0.043541327,100
76,0.043541327,100
77,0.043541327,100
78,0.043541327,100
79,0.043541327,100
80,0.043541327,100
81,0.043541327,100
82,0.043541327,100
83,0.043541327,100
84,0.043541327,100
85,0.043541327,100
86,0.043541327,100
87,0.043541327,100
88,0.043541327,100
89,0.043541327,100
90,0.043541327,100
91,0.043541327,100
92,0.043541327,100
93,0.043541327,100
94,0.043541327,100
95,0.043541327,100
96,0.043541327,100
97,0.043541327,100
98,0.043541327,100
99,0.043541327,0
100,0.043541327,0
101,0.043541327,0
102,0.043541327,0
103,0.043541327,0
104,0.048356127,0
105,0.048356127,0
106,0.043541327,0
107,0.043541327,0
108,0.043541327,0
109,0.043541327,0
110,0.043541327,0
111,0.04369043,0
112,0.043541327,0
113,0.043541327,0
114,0.043541327,0
115,0.043541327,0
116,0.043541327,0
117,0.043541327,0
118,0.043541327,0
119,0.043541327,0
120,0.043541327,0
121,0.043541327,0
122,0.043541327,0
123,0.043541327,0
124,0.043541327,0
125,0.043541327,0
126,0.044913735,0
127,0.043541327,0
128,0.045537427,0
129,0.043541327,0
130,0.043541327,0
131,0.043541327,0
132,0.048113048,0
133,0.043541327,0
134,0.043541327,0
135,0.043541327,0
136,0.043541327,0
137,0.043541327,0
138,0.043541327,0
139,0.043541327,0
140,0.043541327,0
141,0.043541327,0
142,0.043541327,0
143,0.043541327,0
144,0.043541327,0
145,0.043541327,0
146,0.043541327,0
147,0.043602724,0
148,0.043541327,0
149,0.043541327,0
150,0.043541327,0
151,0.0586821,0
152,0.043541327,0
153,0.043541327,0
154,0.043541327,0
155,0.043541327,0
156,0.043541327,0
157,0.048356127,0
158,0.043541327,0
159,0.054638606,0
160,0.04381001,0
161,0.043541327,0
162,0.043541327,0
163,0.043541327,0
164,0.043541327,0
165,0.043541327,0
166,0.043541327,0
167,0.043541327,0
168,0.043541327,0
169,0.043541327,0
170,0.043541327,0
171,0.043541327,0
172,0.043541327,0
173,0.043541327,0
174,0.045898072,0
175,0.043541327,0
176,0.043541327,0
177,0.043541327,0
178,0.043541327,0
179,0.043541327,0
180,0.043541327,0
181,0.043541327,0
182,0.044867784,0
183,0.043541327,0
184,0.043541327,0
185,0.043541327,0
186,0.043541327,0
187,0.044219255,0
188,0.05038731,0
189,0.043541327,0
190,0.043541327,0
191,0.043541327,0
192,0.043541327,0
193,0.044025615,0
194,0.043541327,0
195,0.043541327,0
196,0.043827116,0
197,0.043541327,0
198,0.043541327,0
199,0.06941651,0
200,0.043541327,0
201,0.043541327,0
202,0.043541327,0
203,0.043541327,0
204,0.043541327,0
205,0.043541327,0
206,0.043541327,0
207,0.043541327,0
208,0.043541327,0
209,0.043541327,0
210,0.043541327,0
211,0.043541327,0
212,0.043541327,0
213,0.043541327,0
214,0.05624608,0
215,0.06809823,0
216,0.045178223,0
217,0.043541327,0
218,0.06250186,0
219,0.043541327,0
220,0.043541327,0
221,0.043541327,0
222,0.0536236,0
223,0.043541327,0
224,0.043541327,0
225,0.043541327,0
226,0.043541327,0
227,0.043541327,0
228,0.043541327,0
229,0.043541327,0
230,0.065391324,0
231,0.043541327,0
232,0.05712519,0
233,0.043541327,0
234,0.043541327,0
235,0.04402561,0
236,0.043541327,0
237,0.044749986,0
238,0.043541327,0
239,0.043541327,0
240,0.043541327,0
241,0.043541327,0
242,0.043541327,0
243,0.06495002,0
244,0.043541327,0
245,0.043541327,0
246,0.043541327,0
247,0.043541327,0
248,0.04587383,0
249,0.060884763,0
250,0.048796885,0
251,0.043541327,0
252,0.043541327,0
253,0.043541327,0
254,0.043541327,0
255,0.043541327,0
256,0.043541327,0
257,0.043541327,0
258,0.043541327,0
259,0.043541327,0
260,0.043541327,0
261,0.04602095,0
262,0.055431772,0
263,0.043541327,0
264,0.043541327,0
265,0.051925205,0
266,0.043541327,0
267,0.043541327,0
268,0.043541327,0
269,0.043541327,0
270,0.045451112,0
271,0.055393532,0
272,0.043541327,0
273,0.060823806,0
274,0.055406645,0
275,0.047778565,0
276,0.043541327,0
277,0.043541327,0
278,0.043541327,0
279,0.043541327,0
280,0.056205936,0
281,0.044284586,0
282,0.049368825,0
283,0.043541327,0
284,0.046204727,0
285,0.06672332,0
286,0.046410058,0
287,0.04377109,0
288,0.053899057,0
289,0.04534265,0
290,0.043541327,0
291,0.043541327,0
292,0.043541327,0
293,0.043541327,0
294,0.043541327,0
295,0.048266076,0
296,0.043541327,0
297,0.043541327,0
298,0.043541327,0
299,0.043541327,0
300,0.043541327,0
301,0.05174375,0
302,0.043541327,0
303,0.043541327,0
304,0.043541327,0
305,0.043541327,0
306,0.067545906,0
307,0.043541327,0
308,0.0577758,0
309,0.043541327,0
310,0.060990863,0
311,0.056972966,0
312,0.043541327,0
313,0.05133225,0
314,0.047310326,0
315,0.043541327,0
316,0.045754604,0
317,0.043541327,0
318,0.05021277,0
319,0.06830987,0
320,0.048602734,0
321,0.06576641,0
322,0.043541327,0
323,0.043541327,0
324,0.043541327,0
325,0.06690535,0
326,0.043541327,0
327,0.043541327,0
328,0.043541327,0
329,0.046204705,0
330,0.043541327,0
331,0.05356754,0
332,0.05845636,0
333,0.048538145,0
334,0.043541327,0
335,0.04667249,0
336,0.043541327,0
337,0.04682331,0
338,0.043541327,0
339,0.065694615,0
340,0.05524374,0
341,0.048874184,0
342,0.048951816,0
343,0.043541327,0
344,0.043541327,0
345,0.055525605,0
346,0.046756335,0
347,0.046768665,0
348,0.043541327,0
349,0.1329008,0
350,0.043541327,0
351,0.043541327,0
352,0.05344622,0
353,0.06320202,0
354,0.043541327,0
355,0.057270747,0
356,0.043541327,0
357,0.043541327,0
358,0.043541327,0
359,0.053409033,0
360,0.043541327,0
361,0.043541327,0
362,0.044555586,0
363,0.043541327,0
364,0.05252941,0
365,0.043541327,0
366,0.06881755,0
367,0.063739225,0
368,0.057519227,0
369,0.05465681,0
370,0.05336108,0
371,0.043541327,0
372,0.048671495,0
373,0.058861695,0
374,0.058126077,0
375,0.046272,0
376,0.06303689,0
377,0.05429274,0
378,0.052782666,0
379,0.062188372,0
380,0.06846606,0
381,0.048007336,0
382,0.043541327,0
383,0.043541327,0
384,0.043541327,0
385,0.043541327,0
386,0.043541327,0
387,0.06350848,0
388,0.13474083,0
389,0.051364996,0
390,0.061602548,0
391,0.067946255,0
392,0.06577902,0
393,0.07312263,0
394,0.04462145,0
395,0.043541327,0
396,0.043541327,0
397,0.043541327,0
398,0.06431095,0
399,0.04479508,0
400,0.0510559,0
401,0.043541327,0
402,0.046969794,0
403,0.047977973,0
404,0.055572324,0
405,0.043541327,0
406,0.045748536,0
407,0.05595668,0
408,0.043541327,0
409,0.06225931,0
410,0.06453048,0
411,0.04415626,0
412,0.043541327,0
413,0.08150536,0
414,0.049551852,0
415,0.05938147,0
416,0.057555865,0
417,0.056565545,0
418,0.044855334,0
419,0.06220334,0
420,0.05610499,0
421,0.04649162,0
422,0.043541327,0
423,0.065955445,0
424,0.056779664,0
425,0.048298147,0
426,0.043541327,0
427,0.043541327,0
428,0.11316046,0
429,0.051161375,0
430,0.043541327,0
431,0.062051915,0
432,0.052868485,0
433,0.043541327,0
434,0.05319701,0
435,0.043541327,0
436,0.07404265,0
437,0.043541327,0
438,0.046051007,0
439,0.05384683,0
440,0.06147855,0
441,0.070386365,0
442,0.05777308,0
443,0.043541327,0
444,0.06598733,0
445,0.062051907,0
446,0.043541327,0
447,0.059539266,0
448,0.05857256,0
449,0.043541327,0
450,0.06285075,0
451,0.051835682,0
452,0.06411578,0
453,0.06889784,0
454,0.060916863,0
455,0.06580676,0
456,0.043541327,0
457,0.055567224,0
458,0.04666706,0
459,0.0659035,0
460,0.117211506,0
461,0.051944695,0
462,0.05318516,0
463,0.107017,0
464,0.15936485,0
465,0.061808236,0
466,0.058377143,0
467,0.053865284,0
468,0.06397444,0
469,0.066271186,0
470,0.0699137,0
471,0.043541327,0
472,0.056733556,0
473,0.07026191,0
474,0.05611137,0
475,0.057157695,0
476,0.06440894,0
477,0.081506394,0
478,0.05589755,0
479,0.0667878,0
480,0.1403236,0
481,0.043541327,0
482,0.046221618,0
483,0.05558756,0
484,0.043541327,0
485,0.075117186,0
486,0.057776652,0
487,0.0463435,0
488,0.063150205,0
489,0.07762897,0
490,0.06472214,0
491,0.057464655,0
492,0.17102058,0
493,0.08218981,0
494,0.043541327,0
495,0.066970356,0
496,0.10998269,0
497,0.06337919,0
498,0.05210872,0
499,0.13275212,0
500,0.1235934,0
501,0.06926716,0
502,0.05225666,0
503,0.046909213,0
504,0.056380663,0
505,0.05651651,0
506,0.043541327,0
507,0.049253307,0
508,0.12897845,0
509,0.046012707,0
510,0.06620698,0
511,0.055921476,0
512,0.044213146,0
513,0.051326614,0
514,0.12793262,0
515,0.052298136,0
516,0.043541327,0
517,0.043541327,0
518,0.11365385,0
519,0.044605777,0
520,0.062655844,0
521,0.05673512,0
522,0.054241437,0
523,0.05264253,0
524,0.043541327,0
525,0.05852461,0
526,0.06385401,0
527,0.073920466,0
528,0.11898935,0
529,0.06258817,0
530,0.043859463,0
531,0.05639965,0
532,0.05542835,0
533,0.10214837,0
534,0.06327729,0
535,0.09916945,0
536,0.06839839,0
537,0.043541327,0
538,0.043541327,0
539,0.043541327,0
540,0.05322697,0
541,0.06870464,0
542,0.044934645,0
543,0.053159606,0
544,0.05829081,0
545,0.12861317,0
546,0.05843611,0
547,0.064607024,0
548,0.06918794,0
549,0.050943233,0
550,0.054646134,0
551,0.14393838,0
552,0.10026871,0
553,0.043541327,0
554,0.070065565,0
555,0.1501888,0
556,0.05608291,0
557,0.07010296,0
558,0.052702576,0
559,0.11530179,0
560,0.07047166,0
561,0.05995184,0
562,0.043541327,0
563,0.069905825,0
564,0.04918885,0
565,0.061536968,0
566,0.059798233,0
567,0.059176244,0
568,0.04580534,0
569,0.073530726,0
570,0.056343712,0
571,0.043541327,0
572,0.06668396,0
573,0.053639937,0
574,0.12149179,0
575,0.05528333,0
576,0.043541327,0
577,0.0667022,0
578,0.043541327,0
579,0.10868594,0
580,0.050320398,0
581,0.052467972,0
582,0.084966704,0
583,0.21118338,0
584,0.049068563,0
585,0.062691495,0
586,0.083899945,0
587,0.051537097,0
588,0.05744184,0
589,0.08246408,0
590,0.055637583,0
591,0.0643369,0
592,0.06456842,0
593,0.054056615,0
594,0.18504755,0
595,0.043541327,0
596,0.04518291,0
597,0.07864058,0
598,0.063032985,0
599,0.06589025,0
600,0.1816467,0
601,0.067926876,0
602,0.064037204,0
603,0.043541327,0
604,0.06861003,0
605,0.19754499,0
606,0.06840421,0
607,0.05592741,0
608,0.09600305,0
609,0.043541327,0
610,0.107871294,0
611,0.14785352,0
612,0.05824172,0
613,0.05744309,0
614,0.15246508,0
615,0.06627743,0
616,0.16921042,0
617,0.053292587,0
618,0.07454418,0
619,0.16499609,0
620,0.15332223,0
621,0.062411264,0
622,0.08962528,0
623,0.06629845,0
624,0.06825317,0
625,0.047481824,0
626,0.066694066,0
627,0.05819781,0
628,0.07020873,0
629,0.062318604,0
630,0.12716058,0
631,0.061300036,0
632,0.043541327,0
633,0.04922311,0
634,0.06645086,0
635,0.061196424,0
636,0.06481591,0
637,0.052543372,0
638,0.051252086,0
639,0.10124363,0
640,0.053326868,0
641,0.07176614,0
642,0.043541327,0
643,0.12129556,0
644,0.06312151,0
645,0.07936319,0
646,0.12615496,0
647,0.043541327,0
648,0.056776613,0
649,0.04503136,0
650,0.066175304,0
651,0.14683191,0
652,0.066198215,0
653,0.19245826,0
654,0.061958265,0
655,0.04683224,0
656,0.06314184,0
657,0.0670912,0
658,0.061728366,0
659,0.10969818,0
660,0.16384813,0
661,0.13945466,0
662,0.058529716,0
663,0.20540997,0
664,0.054601204,0
665,0.06922683,0
666,0.06506893,0
667,0.15726219,0
668,0.06773001,0
669,0.06730454,0
670,0.044458635,0
671,0.08528935,0
672,0.05824807,0
673,0.046144903,0
674,0.053556245,0
675,0.17655922,0
676,0.121400416,0
677,0.05263163,0
678,0.13357897,0
679,0.06209275,0
680,0.057050064,0
681,0.06566557,0
682,0.06570685,0
683,0.22448513,0
684,0.14854816,0
685,0.05122201,0
686,0.06588635,0
687,0.15590696,0
688,0.06374099,0
689,0.08665613,0
690,0.05955956,0
691,0.06727442,0
692,0.0666929,0
693,0.04986054,0
694,0.052679453,0
695,0.06957501,0
696,0.09984738,0
697,0.06397536,0
698,0.07998238,0
699,0.19863264,0
700,0.057500508,0
701,0.1612,0
702,0.09266453,0
703,0.16023225,0
704,0.062041957,0
705,0.21486351,0
706,0.058642607,0
707,0.06586205,0
708,0.10918193,0
709,0.16511703,0
710,0.067589894,0
711,0.13550298,0
712,0.09605566,0
713,0.06426817,0
714,0.21511282,0
715,0.15157016,0
716,0.043541327,0
717,0.059955396,0
718,0.06726876,0
719,0.07560493,0
720,0.061092295,0
721,0.20817181,0
722,0.0564134,0
723,0.069100216,0
724,0.07609566,0
725,0.17696561,0
726,0.054056853,0
727,0.054537766,0
728,0.056715995,0
729,0.06757846,0
730,0.21988863,0
731,0.059687138,0
732,0.1286644,0
733,0.047299635,0
734,0.21075189,0
735,0.060361914,0
736,0.0559331,0
737,0.1058727,0
738,0.17475636,0
739,0.15760301,0
740,0.18616192,0
741,0.06330038,0
742,0.060504086,0
743,0.13131769,0
744,0.047080133,0
745,0.1352072,0
746,0.048653778,0
747,0.1488554,0
748,0.051847786,0
749,0.058985345,0
750,0.16861458,0
751,0.18539979,0
752,0.14641356,0
753,0.06309013,0
754,0.054527108,0
755,0.06376438,0
756,0.15031233,0
757,0.089373015,0
758,0.06425314,0
759,0.15647464,0
760,0.16263616,0
761,0.06950707,0
762,0.16446371,0
763,0.066075,0
764,0.14455627,0
765,0.13708672,0
766,0.06062723,0
767,0.12562105,0
768,0.12159856,0
769,0.16031255,0
770,0.14770639,0
771,0.1597758,0
772,0.20697679,0
773,0.1277145,0
774,0.14487173,0
775,0.05000585,0
776,0.062384404,0
777,0.12278981,0
778,0.055410657,0
779,0.20654674,0
780,0.06722992,0
781,0.20012741,0
782,0.15880924,0
783,0.19834436,0
784,0.04680174,0
785,0.06697503,0
786,0.1098282,0
787,0.072932586,0
788,0.1651839,0
789,0.16524164,0
790,0.04525036,0
791,0.1486269,0
792,0.13935079,0
793,0.10962474,0
794,0.17700791,0
795,0.06705146,0
796,0.16778482,0
797,0.17123327,0
798,0.15633413,0
799,0.16861124,0
800,0.25749224,0
801,0.21500586,0
802,0.097659506,0
803,0.06115359,0
804,0.13464952,0
805,0.16303876,0
806,0.15985668,0
807,0.19875638,0
808,0.21756864,0
809,0.1739715,0
810,0.064888306,0
811,0.13061404,0
812,0.19529471,0
813,0.092050806,0
814,0.14572744,0
815,0.19096284,0
816,0.064855166,0
817,0.05155007,0
818,0.08824642,0
819,0.14640053,0
820,0.14289968,0
821,0.23590603,0
822,0.17374893,0
823,0.18029636,0
824,0.16861232,0
825,0.20765957,0
826,0.2280029,0
827,0.18431883,0
828,0.12934656,0
829,0.18042581,0
830,0.1764025,0
831,0.17123164,0
832,0.15431625,0
833,0.06057789,0
834,0.0988969,0
835,0.13221502,0
836,0.24163301,0
837,0.22121252,0
838,0.043541327,0
839,0.16615596,0
840,0.14283873,0
841,0.16690664,0
842,0.16058426,0
843,0.15249345,0
844,0.05260532,0
845,0.17439587,0
846,0.18963203,0
847,0.14295156,0
848,0.09551728,0
849,0.16049704,0
850,0.16683671,0
851,0.22133045,0
852,0.23960385,0
853,0.19000994,0
854,0.23392572,0
855,0.1815223,0
856,0.13135359,0
857,0.15362881,0
858,0.17777885,0
859,0.1483868,0
860,0.121566266,0
861,0.19628486,0
862,0.15376069,0
863,0.15449086,0
864,0.10220443,0
865,0.19479188,0
866,0.06656799,0
867,0.15237884,0
868,0.21869127,0
869,0.1754839,0
870,0.19393389,0
871,0.19597574,0
872,0.10935145,0
873,0.22149579,0
874,0.24271663,0
875,0.16430235,0
876,0.17924982,0
877,0.17900293,0
878,0.18933481,0
879,0.16045862,0
880,0.16067109,0
881,0.14213942,0
882,0.12406362,0
883,0.2211463,0
884,0.17626654,0
885,0.04896447,0
886,0.04896447,0
887,0.04896447,0
888,0.04896447,0
889,0.04896447,0
